Date,Region,District,Maize Min Price,Maize Max Price,Rice Min Price,Rice Max Price,Sorghum Min Price,Sorghum Max Price,Bulrush Millet Min Price,Bulrush Millet Max Price,Millet Min Price,Millet Max Price,Wheat Min Price,Wheat Max Price,Beans Min Price,Beans Max Price,Irish Potatoes Min Price,Irish Potatoes Max Price
2021-11-24,Arusha,Arusha (Urban),49000,70000,130000,140000,70000,80000,72000,127000,160000,120000,165000,280000,58000,55000
2021-11-24,D'Salaam,Kinondoni (Tandale),48000,47000,200000,200000,65000,80000,70000,125000,130000,160000,135000,240000,60000,58000
2021-11-24,Dodoma,Majengo,52000,46000,180000,140000,60000,50000,54000,122000,NA,NA,185000,57000,47000
2021-11-24,Dodoma,Kibaigwa,45000,45000,150000,150000,46000,46000,NA,NA,NA,NA,240000,NA,NA
2021-11-24,Iringa,Iringa,35000,33000,120000,200000,100000,120000,NA,NA,150000,140000,170000,50000,56250
2021-11-24,Kagera,Bukoba,60000,65000,132000,170000,120000,80000,120000,160000,170000,150000,150000,60000,62500
2021-11-24,Katavi,Mpanda,35000,42000,120000,110000,200000,180000,NA,NA,180000,NA,160000,50000,65000
2021-11-24,Kilimanajro,Moshi,57000,57000,150000,220000,120000,120000,120000,140000,NA,NA,140000,50000,60000
2021-11-24,Kigoma,Kigoma,47200,50000,120000,130000,70000,80000,70000,180000,180000,130000,80000,70000
2021-11-24,Lindi,Lindi,70000,100000,130000,200000,150000,200000,200000,180000,160000,200000,200000,120000,100000
2021-11-24,Manyara,Babati,60000,48000,180000,130000,80000,60000,60000,120000,140000,168000,70000,70000
2021-11-24,Mara,Musoma,60000,65000,120000,110000,65000,60000,180000,180000,NA,NA,190000,95000,90000
2021-11-24,Morogoro,Morogoro,46875,46875,160000,180000,150000,150000,150000,160000,150000,195000,80000,81000
2021-11-24,Mtwara,Mtwara,45000,45000,170000,150000,80000,80000,NA,NA,NA,NA,165000,65000,70000
2021-11-24,Mwanza,Mwanza,68000,62000,270000,140000,200000,170000,200000,200000,NA,NA,175000,85000,90000
2021-11-24,Njombe,Njombe,50000,50000,200000,250000,NA,NA,NA,NA,150000,170000,150000,60000,50000
2021-11-24,Rukwa,Sumbawanga,45000,42000,140000,110000,NA,NA,NA,NA,130000,80000,165000,60000,75000
2021-11-24,Ruvuma,Songea,28000,30000,150000,200000,NA,NA,NA,NA,NA,NA,170000,75000,78000
2021-11-24,Shinyanga,Shinyanga,46000,44000,140000,130000,120000,130000,120000,120000,120000,120000,190000,90000,80000
2021-11-24,Tabora,Tabora,50000,52000,130000,110000,150000,140000,180000,170000,NA,NA,160000,70000,80000
2021-11-24,Tanga,Tanga,53703,55555,160000,140000,90000,100000,80000,130000,180000,180000,65000,65000
